Dates,601318 CH Equity,600036 CH Equity,600030 CH Equity,601166 CH Equity,601398 CH Equity,601328 CH Equity,300059 CH Equity,000001 CH Equity,600000 CH Equity,600016 CH Equity,601688 CH Equity,600837 CH Equity,601288 CH Equity,002142 CH Equity,601229 CH Equity,601211 CH Equity,601601 CH Equity,600999 CH Equity,601169 CH Equity,601988 CH Equity,601818 CH Equity,601628 CH Equity,600919 CH Equity,000166 CH Equity,000776 CH Equity,601009 CH Equity,601939 CH Equity,601788 CH Equity,601336 CH Equity,600958 CH Equity,600015 CH Equity,600109 CH Equity,601377 CH Equity,300033 CH Equity,601901 CH Equity,002736 CH Equity,000783 CH Equity,601108 CH Equity,601555 CH Equity,601066 CH Equity,600705 CH Equity,601162 CH Equity,600061 CH Equity,600926 CH Equity,601878 CH Equity,000728 CH Equity,601881 CH Equity,601838 CH Equity,600390 CH Equity,601198 CH Equity,601997 CH Equity,002958 CH Equity,601998 CH Equity,002673 CH Equity,601319 CH Equity,600369 CH Equity,601658 CH Equity,002939 CH Equity,000627 CH Equity,601916 CH Equity,601577 CH Equity,601236 CH Equity,600928 CH Equity,601077 CH Equity,002945 CH Equity,1299 HK Equity,5 HK Equity,939 HK Equity,2318 HK Equity,388 HK Equity,1398 HK Equity,3988 HK Equity,2628 HK Equity,11 HK Equity,2388 HK Equity,3328 HK Equity,2882 TT Equity,2881 TT Equity,2886 TT Equity,2891 TT Equity,2884 TT Equity,2892 TT Equity,5880 TT Equity,2880 TT Equity,5876 TT Equity,2885 TT Equity,2801 TT Equity,5871 TT Equity,2887 TT Equity,2883 TT Equity,2890 TT Equity,2888 TT Equity,2823 TT Equity,2834 TT Equity,6592 TT Equity,2812 TT Equity,2809 TT Equity,2845 TT Equity,2889 TT Equity,9941 TT Equity,2838 TT Equity,2867 TT Equity,6005 TT Equity,2849 TT Equity,2905 TT Equity,2820 TT Equity,2855 TT Equity,2897 TT Equity,2850 TT Equity,2851 TT Equity,2836 TT Equity,6024 TT Equity,2832 TT Equity,2816 TT Equity,2852 TT Equity,601375 CH Equity,601099 CH Equity,600909 CH Equity,600816 CH Equity,002839 CH Equity,002797 CH Equity,002500 CH Equity,000750 CH Equity,000712 CH Equity,000686 CH Equity,000562 CH Equity,23 HK Equity,3328 HK Equity 
2020-04-02,9.8322,4.56399,3.16544,2.26788,0.73244,0.73526,1.95459,1.8304,1.43948,0.80724,2.49368,1.84451,0.47983,3.2106,1.16852,2.33562,3.98679,2.09061,0.68587,0.49394,0.51087,3.75676,0.84816,0.6266,1.95459,1.0288,0.90744,1.55943,5.75791,1.33222,0.92014,1.30118,0.88909,15.94999,1.02175,1.55943,0.90179,1.44653,1.13465,4.40593,0.55745,0.73244,1.74995,1.08949,1.43666,1.17275,1.35763,1.06973,1.03727,1.55802,1.08949,0.62801,0.73103,1.16287,0.8905,0.64212,0.74373,1.71891,0.81006,0.57438,1.09513,2.78299,0.78466,0.7522,2.07172,9.00436,5.01819,0.80239,9.73322,30.31554,0.66952,0.38056,1.94793,16.8993,2.86385,0.59986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69575,0.47277,1.09513,0.35281,0.80865,0.98647,0.95571,0.62801,1.7937,1.18263,,2.0563,0.59986
2020-04-03,9.71008,4.53353,3.12059,2.26465,0.7248,0.72903,1.90719,1.77816,1.43127,0.80518,2.46348,1.81764,0.47944,3.13046,1.16899,2.30554,3.90744,2.08309,0.6825,0.49213,0.50623,3.70861,0.84043,0.61904,1.93186,1.02516,0.90248,1.53703,5.73495,1.32692,0.91235,1.27757,0.87286,15.50567,1.004,1.53985,0.88696,1.41858,1.10553,4.30086,0.54995,0.70929,1.71329,1.07874,1.40448,1.14925,1.33679,1.059,1.01106,1.53703,1.08297,0.62186,0.72339,1.13374,0.87991,0.63455,0.74172,1.68509,0.80236,0.56969,1.08579,2.76806,0.78121,0.74736,2.00378,9.05491,4.88862,0.79069,9.67405,30.4926,0.66428,0.37793,1.94771,17.3101,2.95381,0.5985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68109,0.45688,1.06464,0.35253,0.81505,0.97157,0.93887,0.61622,1.82187,1.15489,,2.0638,0.5985
2020-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.13969,5.02457,0.80238,9.76535,31.01175,0.6708,0.38313,1.99951,17.90529,3.03796,0.6063,1.16017,1.23465,0.94171,0.59084,0.74344,0.62666,0.5881,0.56263,1.27934,0.49333,0.6095,2.89948,0.37852,0.25322,0.36576,0.25309,0.57926,0.30232,2.14491,0.32094,0.94171,0.32086,0.33359,2.57582,0.30811,0.28599,0.3075,0.44851,0.61086,0.46175,0.41213,0.21437,1.10556,0.56436,0.29625,1.13369,0.60905,0.57689,0.42534,,,,,,,,,,,,2.12851,0.6063
2020-04-07,9.93088,4.61558,3.20479,2.30069,0.73236,0.73946,1.98348,1.82807,1.45905,0.82036,2.53346,1.86639,0.4854,3.32827,1.18512,2.36882,3.96696,2.11785,0.6912,0.49818,0.51379,3.808,0.85442,0.63301,1.98135,1.04319,0.91119,1.57401,5.92134,1.36253,0.92965,1.32279,0.89842,16.12189,1.03042,1.57543,0.92113,1.46614,1.1468,4.44243,0.56772,0.78488,1.76278,1.11274,1.45621,1.18654,1.37673,1.08151,1.04461,1.57827,1.10138,0.63727,0.7352,1.17093,0.89842,0.6543,0.75081,1.74575,0.8161,0.57908,1.10706,2.91667,0.79907,0.76075,2.08638,9.37081,5.17877,0.81261,9.9061,31.4467,0.67975,0.38825,2.04313,17.72263,3.06986,0.62558,1.17403,1.23713,0.94321,0.59449,0.7567,0.63682,0.59652,0.56923,1.32514,0.49977,0.62112,3.01778,0.37979,0.25772,0.36865,0.25758,0.5812,0.30744,2.23514,0.32675,0.97476,0.3229,0.33797,2.65391,0.30977,0.28927,0.3092,0.44836,0.61894,0.46496,0.41514,0.21542,1.10262,0.57124,0.29791,1.14248,0.61441,0.58357,0.42843,0.71107,0.47263,1.09712,0.35483,0.82887,1.00771,0.9706,0.63585,1.86071,1.19647,,2.13858,0.62558
2020-04-08,9.82013,4.5598,3.19129,2.27141,0.72742,0.73449,1.97421,1.80864,1.44917,0.81799,2.54313,1.85392,0.48117,3.22101,1.17321,2.35491,3.89324,2.0953,0.68779,0.49391,0.50947,3.71917,0.84912,0.62694,1.96855,1.07414,0.90149,1.56239,5.80235,1.3586,0.92696,1.31331,0.89158,15.93241,1.02036,1.55673,0.91564,1.45625,1.14066,4.39422,0.56467,0.79676,1.74778,1.10386,1.43644,1.18453,1.36709,1.07556,1.04301,1.56664,1.09254,0.62977,0.73025,1.15339,0.89017,0.64958,0.74581,1.7308,0.80667,0.57457,1.09962,2.85447,0.79393,0.75572,2.06479,9.30752,5.14719,0.80368,9.83643,31.27016,0.66694,0.38314,1.99696,17.67331,3.05735,0.61276,1.18676,1.25979,0.94277,0.59587,0.76865,0.64297,0.59624,0.57526,1.34112,0.50113,0.61285,3.06745,0.38286,0.25993,0.37346,0.26177,0.59919,0.3111,2.27725,0.33291,0.97597,0.32631,0.33945,2.73114,0.3118,0.29545,0.31503,0.44815,0.62167,0.46641,0.41821,0.2183,1.11705,0.57595,0.30175,1.1685,0.62409,0.59437,0.43155,0.7076,0.46985,1.07839,0.3538,0.8095,1.01612,0.96108,0.62835,1.87232,1.18311,,2.10274,0.61276
2020-04-09,9.88797,4.58618,3.216,2.27605,0.72839,0.73407,2.06473,1.80891,1.44827,0.82068,2.58274,1.86287,0.48276,3.29268,1.17707,2.36408,3.9231,2.10456,0.68864,0.49553,0.50973,3.72574,0.85192,0.629,1.98356,1.07342,0.90872,1.57464,5.84134,1.36449,0.92717,1.39573,0.9002,17.58367,1.03225,1.57464,0.92576,1.4795,1.15293,4.47401,0.56795,0.79655,1.76632,1.10608,1.46105,1.21257,1.37585,1.0791,1.05354,1.58315,1.09756,0.63184,0.73265,1.17139,0.9002,0.6574,0.74685,1.7436,0.81359,0.57789,1.1075,2.8653,0.79797,0.76105,2.09289,9.23478,5.28807,0.80869,9.83452,31.90899,0.67197,0.38564,2.02236,17.78598,3.1148,0.61651,1.20306,1.26952,0.94716,0.59987,0.78491,0.65015,0.60498,0.57748,1.34098,0.50809,0.61994,3.07731,0.38816,0.26421,0.37554,0.27003,0.61316,0.31809,2.30974,0.33644,0.9887,0.32829,0.3431,2.77954,0.3137,0.30675,0.3104,0.45198,0.62842,0.47026,0.41053,0.22053,1.12496,0.57993,0.30442,1.1881,0.62645,0.59504,0.43038,0.71419,0.47708,1.10608,0.35497,0.81217,1.02231,0.97234,0.63752,1.87423,1.20405,,2.17198,0.61651
2020-04-10,10.08954,4.56225,3.19642,2.29534,0.72626,0.73621,2.02885,1.81779,1.45111,0.82007,2.56254,1.83059,0.48465,3.30728,1.17823,2.34224,3.97385,2.07479,0.68505,0.49744,0.50881,3.7635,0.85418,0.62536,1.96276,1.06879,0.90534,1.60176,5.85134,1.34167,0.91956,1.35873,0.88545,16.52075,1.00767,1.55912,0.90677,1.40847,1.12706,4.3917,0.55998,0.78169,1.73536,1.10858,1.4369,1.19244,1.36299,1.07874,1.04605,1.55344,1.09437,0.62393,0.73053,1.1498,0.90534,0.64667,0.74474,1.71262,0.8087,0.57703,1.10574,2.72314,0.78738,0.75327,2.0452,,,,,,,,,,,,1.25715,1.30371,0.96947,0.62026,0.79626,0.66516,0.61834,0.58893,1.3669,0.52125,0.62998,3.14032,0.3982,0.27039,0.38579,0.28583,0.63855,0.331,2.40788,0.34617,1.00605,0.33824,0.34499,2.85716,0.31704,0.31362,0.31129,0.45397,0.65155,0.47393,0.41409,0.22367,1.14574,0.58867,0.3103,1.23387,0.6319,0.60498,0.43568,0.69642,0.4676,1.07447,0.35532,0.79733,1.00057,0.95574,0.63104,1.82774,1.1896,,,
2020-04-13,9.94526,4.52805,3.15815,2.2619,0.72324,0.73317,2.08936,1.78541,1.43372,0.80833,2.52567,1.80243,0.48216,3.25174,1.17846,2.31011,3.92677,2.04197,0.67644,0.49918,0.51336,3.79772,0.83953,0.61972,1.94282,1.06359,0.89625,1.61098,5.81003,1.33019,0.91043,1.34438,0.86505,16.79052,0.98985,1.53866,0.89483,1.3699,1.10897,4.27846,0.55448,0.79982,1.72443,1.09195,1.4323,1.16711,1.35288,1.06784,1.02814,1.55993,1.08344,0.61546,0.72466,1.14442,0.892,0.63815,0.74309,1.71025,0.79415,0.57292,1.09621,2.63061,0.77713,0.74593,2.06194,,,,,,,,,,,,1.24277,1.31255,0.95036,0.62471,0.7848,0.65652,0.61458,0.57111,1.35243,0.51282,0.62624,3.08009,0.38973,0.27746,0.37549,0.2763,0.62471,0.3228,2.36924,0.34114,0.98691,0.32502,0.34469,2.80636,0.31366,0.30604,0.31136,0.44859,0.6374,0.47019,0.41211,0.22215,1.13478,0.58151,0.3097,1.2029,0.63302,0.59338,0.4353,0.69488,0.46798,1.06359,0.35453,0.77429,1.00119,0.94689,0.62397,1.78825,1.17137,,,
2020-04-14,10.07576,4.64064,3.29285,2.28982,0.72639,0.73632,2.11626,1.82448,1.45419,0.82002,2.57924,1.84859,0.4852,3.29711,1.18747,2.35792,4.02066,2.1158,0.68241,0.50081,0.515,3.81636,0.84414,0.63133,1.98763,1.07397,0.90231,1.62585,5.93877,1.3563,0.91933,1.38893,0.88244,17.0048,1.01013,1.56201,0.91508,1.40453,1.1364,4.6605,0.56465,0.81009,1.76063,1.09951,1.47263,1.19173,1.38325,1.07255,1.04418,1.58329,1.091,0.62566,0.72922,1.16619,0.90514,0.65119,0.74625,1.74077,0.7959,0.576,1.1066,2.78921,0.78597,0.7505,2.11531,9.27562,5.34735,0.80888,9.97226,32.17442,0.67213,0.38702,2.03057,17.90621,3.16068,0.6244,1.26464,1.35284,0.96013,0.65395,0.80296,0.67853,0.63491,0.58302,1.3961,0.5344,0.632,3.20001,0.39684,0.28321,0.38438,0.28137,0.66727,0.33122,2.45607,0.34799,1.00839,0.33037,0.34685,2.86209,0.32036,0.31683,0.3135,0.45427,0.64745,0.47757,0.41926,0.22448,1.15149,0.59072,0.31383,1.23136,0.63898,0.6038,0.44263,0.70652,0.47669,1.09242,0.35468,0.78739,1.02715,0.96481,0.63842,1.82589,1.19598,,2.21377,0.6244
2020-04-15,10.0249,4.58726,3.25721,2.26392,0.72587,0.73294,2.04224,1.82104,1.44042,0.81501,2.54832,1.82811,0.48391,3.22891,1.17582,2.34881,3.96327,2.08905,0.67634,0.50089,0.50938,3.76518,0.83482,0.62258,1.95546,1.0598,0.89708,1.58474,5.90741,1.34844,0.91406,1.3541,0.87019,16.50112,1.00178,1.54229,0.90981,1.37957,1.11639,4.70612,0.5589,0.78105,1.72341,1.09234,1.439,1.16875,1.35835,1.06121,1.03008,1.55078,1.07678,0.6155,0.72162,1.14611,0.89283,0.64239,0.74285,1.70643,0.80086,0.57305,1.09941,2.70538,0.78671,0.74568,2.06724,9.07027,5.2383,0.80123,9.90891,31.8685,0.66575,0.38449,2.01791,17.68895,3.11589,0.61673,1.27471,1.36624,0.97184,0.66232,0.8215,0.68503,0.64787,0.59566,1.4378,0.55044,0.65925,3.26423,0.40337,0.28822,0.39606,0.28504,0.66232,0.33758,2.49284,0.35275,1.01178,0.33525,0.35015,2.93792,0.32349,0.31918,0.31884,0.48259,0.64749,0.48426,0.42745,0.22616,1.18319,0.59409,0.31452,1.25807,0.64401,0.60859,0.44765,0.69332,0.46835,1.06121,0.35374,0.76832,1.00744,0.94881,0.62682,1.78142,1.17441,,2.18564,0.61673
2020-04-16,9.94096,4.53403,3.34331,2.24865,0.72318,0.73448,2.06809,1.79101,1.43507,0.81641,2.57352,1.84892,0.48448,3.18653,1.17094,2.38566,3.93655,2.09242,0.67516,0.50143,0.5099,3.74446,0.83336,0.6229,1.96192,1.0537,0.89551,1.58762,5.88293,1.34043,0.91528,1.36021,0.86867,16.52589,1.00144,1.54383,0.91246,1.38704,1.11868,5.11314,0.5551,0.78675,1.72321,1.09043,1.43507,1.16811,1.37433,1.05653,1.0311,1.55089,1.0763,0.61866,0.72318,1.1441,0.88703,0.64409,0.74013,1.70626,0.79805,0.57205,1.10031,2.73595,0.78957,0.74578,2.07633,8.9599,5.12179,0.78697,9.82429,31.58221,0.65667,0.3793,1.99195,17.51987,3.07694,0.60894,1.25631,1.33608,0.95719,0.6481,0.81266,0.68085,0.64052,0.58539,1.40754,0.53689,0.64235,3.18297,0.39793,0.28284,0.39218,0.27967,0.65641,0.33394,2.47275,0.34752,0.99209,0.33155,0.34639,2.9036,0.31683,0.31474,0.31441,0.46364,0.64206,0.47693,0.42196,0.22485,1.17987,0.58163,0.30909,1.24136,0.63813,0.60141,0.44868,0.69352,0.46753,1.05653,0.35312,0.77686,1.01557,0.94714,0.62714,1.78677,1.17659,,2.15967,0.60894
2020-04-17,10.2351,4.64538,3.3052,2.27038,0.72805,0.7337,2.07812,1.82224,1.44196,0.81852,2.56584,1.84769,0.48631,3.28258,1.17195,2.36793,4.1421,2.09774,0.67574,0.5061,0.51034,3.96681,0.8369,0.62344,1.96361,1.05461,0.89769,1.58757,6.0322,1.33452,0.91607,1.35855,0.86518,16.66879,0.99806,1.54233,0.91041,1.384,1.11964,4.93942,0.55699,0.79166,1.72753,1.09844,1.42924,1.16346,1.37552,1.06309,1.03058,1.54799,1.08288,0.61495,0.72522,1.14367,0.90335,0.64323,0.7436,1.71198,0.81004,0.57396,1.10268,2.73548,0.78601,0.74643,2.06257,9.3669,5.09631,0.78961,10.14102,31.86809,0.66317,0.38448,2.07465,17.67582,3.1223,0.62188,1.27024,1.35005,0.96598,0.65175,0.80999,0.67796,0.64245,0.58725,1.41988,0.53875,0.64906,3.18136,0.39813,0.28597,0.3957,0.28065,0.66006,0.33252,2.46068,0.3477,1.01752,0.33333,0.3482,2.86273,0.31854,0.31989,0.3149,0.48881,0.64238,0.47717,0.42218,0.2286,1.18212,0.59023,0.30958,1.24863,0.6451,0.60013,0.44891,0.69553,0.46934,1.05744,0.35342,0.77046,1.01503,0.9493,0.62626,1.77983,1.18043,,2.16239,0.62188
2020-04-20,10.39134,4.65136,3.32099,2.25216,0.72386,0.73093,2.08534,1.83651,1.42934,0.8101,2.58016,1.84923,0.48352,3.35209,1.16496,2.38647,4.13816,2.12017,0.67155,0.50189,0.50755,3.98405,0.83413,0.62348,1.97365,1.05186,0.8921,1.58203,6.18108,1.33037,0.91048,1.35724,0.86665,16.84245,1.04337,1.54244,0.90624,1.38551,1.11972,4.98784,0.55703,0.78748,1.72482,1.09144,1.43075,1.16637,1.37703,1.06317,1.02782,1.55092,1.07872,0.61358,0.72386,1.14658,0.90482,0.64469,0.73941,1.72623,0.80727,0.57258,1.10134,2.79223,0.78182,0.74648,2.06413,9.3092,5.16748,0.78577,10.18012,31.50805,0.66061,0.38321,2.1057,17.70231,3.11597,0.61416,1.26452,1.3344,0.9617,0.64224,0.8075,0.67361,0.6413,0.58453,1.41426,0.53595,0.64474,3.23169,0.3968,0.28485,0.39599,0.27753,0.65389,0.32801,2.53569,0.35111,1.01661,0.33358,0.35663,2.8618,0.31722,0.31779,0.3128,0.47919,0.6489,0.47752,0.42248,0.23043,1.18465,0.59066,0.31247,1.24289,0.64224,0.59898,0.44757,0.697,0.46796,1.06175,0.35345,0.7691,1.02075,0.9534,0.62631,1.78279,1.18193,,2.13666,0.61416
2020-04-21,10.20446,4.60378,3.26706,2.22786,0.7163,0.72335,2.04221,1.8965,1.41427,0.80372,2.51692,1.82177,0.48082,3.30513,1.14918,2.35336,4.04258,2.11806,0.66554,0.50197,0.50197,3.92273,0.82487,0.61337,1.93175,1.04625,0.88127,1.54822,6.10547,1.30147,0.90243,1.31134,0.85025,16.37197,1.01664,1.51156,0.88691,1.35787,1.0956,4.85054,0.55133,0.76283,1.68359,1.07727,1.38748,1.13367,1.34236,1.05471,1.01523,1.51438,1.07022,0.60773,0.7163,1.12662,0.88973,0.63311,0.73181,1.69205,0.79667,0.56825,1.09419,2.74394,0.78539,0.73745,2.00367,9.0515,5.05155,0.77418,10.03213,31.27702,0.6516,0.37935,2.02578,17.2901,3.03867,0.60515,1.22911,1.29555,0.94177,0.6212,0.78764,0.64826,0.61923,0.56779,1.36033,0.51426,0.61328,3.08237,0.3815,0.27771,0.3787,0.26841,0.63781,0.31954,2.41836,0.34261,0.96834,0.32654,0.34295,2.73606,0.31201,0.30329,0.30429,0.45178,0.63117,0.47005,0.41361,0.22076,1.1444,0.57469,0.30728,1.19756,0.63283,0.58055,0.43517,0.68105,0.45967,1.01946,0.35251,0.78398,0.99831,0.9415,0.61196,1.72871,1.15623,,2.11094,0.60515
2020-04-22,10.17334,4.62014,3.27348,2.23032,0.7185,0.72556,2.04916,1.86754,1.42147,0.80461,2.52393,1.81672,0.48276,3.29324,1.1448,2.36865,4.08232,2.14146,0.66627,0.49829,0.50817,3.94258,0.82437,0.61404,1.93388,1.04034,0.88366,1.5584,6.10231,1.30855,0.90483,1.31419,0.85119,16.36035,1.01776,1.50335,0.89213,1.36219,1.10386,4.88129,0.55758,0.79331,1.69109,1.07846,1.39042,1.13633,1.35513,1.05305,1.01493,1.51887,1.0714,0.60416,0.71427,1.13069,0.89071,0.63663,0.72697,1.69815,0.79896,0.57028,1.09257,2.7399,0.78202,0.73685,2.01011,9.04504,5.01284,0.77547,10.03858,31.30282,0.6516,0.37548,2.04126,17.25139,3.03222,0.60644,1.23724,1.31207,0.94123,0.61529,0.78089,0.64419,0.61675,0.56847,1.35531,0.51168,0.61082,3.10205,0.38521,0.27904,0.37749,0.2694,0.63525,0.3215,2.45784,0.34144,0.98447,0.32693,0.34336,2.7726,0.31549,0.30465,0.30731,0.45399,0.63041,0.4756,0.41737,0.22699,1.16573,0.57871,0.30665,1.21063,0.63358,0.58283,0.45066,0.68321,0.463,1.01776,0.3529,0.77355,1.00223,0.94387,0.61263,1.76026,1.15892,,2.05933,0.60644
2020-04-23,10.21113,4.62586,3.24334,2.22307,0.71744,0.72734,2.02119,1.87213,1.42356,0.80517,2.50608,1.81129,0.48112,3.31126,1.14762,2.36316,4.13341,2.11035,0.67074,0.48961,0.50376,3.97493,0.81791,0.61131,1.92874,1.04149,0.87876,1.54525,6.12158,1.33299,0.90564,1.30469,0.8448,16.12328,1.0047,1.52544,0.88583,1.34714,1.09809,4.77019,0.55471,0.77263,1.67686,1.07545,1.37403,1.12639,1.34148,1.05281,1.01743,1.50988,1.06696,0.59857,0.71461,1.12922,0.88725,0.63395,0.72168,1.67403,0.79385,0.57027,1.09385,2.6858,0.77687,0.73867,1.98251,8.98675,4.99336,0.77674,10.07058,31.53426,0.65288,0.37031,2.04121,17.34126,3.01924,0.60385,1.23873,1.31688,0.94111,0.61687,0.7854,0.64411,0.61505,0.5684,1.36011,0.51641,0.60754,3.13041,0.38353,0.28034,0.37578,0.27036,0.64514,0.32463,2.45752,0.34456,0.98267,0.3285,0.34495,2.78734,0.31545,0.30628,0.30927,0.4506,0.64091,0.4772,0.41731,0.22696,1.17056,0.57697,0.30894,1.21878,0.63516,0.59067,0.45559,0.6764,0.45848,1.00753,0.35377,0.76697,0.99338,0.94217,0.60848,1.74336,1.15045,,2.06702,0.60385
2020-04-24,9.95552,4.59084,3.20554,2.20575,0.71313,0.72583,1.97934,1.86966,1.4206,0.80491,2.46276,1.7807,0.48012,3.32133,1.13959,2.33284,4.01327,2.07903,0.66794,0.48436,0.49989,3.9229,0.81056,0.60298,1.89508,1.03933,0.87552,1.51522,6.01285,1.29916,0.90094,1.28504,0.83174,15.61534,0.99273,1.50392,0.8727,1.30481,1.06757,4.63885,0.54791,0.74843,1.64231,1.05627,1.32175,1.10287,1.30622,1.04498,1.01815,1.47568,1.06475,0.57897,0.71595,1.1057,0.87128,0.62416,0.71454,1.62677,0.81197,0.56485,1.08028,2.65622,0.74702,0.72583,1.94733,8.97327,4.99948,0.7754,9.97316,31.60964,0.65284,0.36899,2.04366,17.08211,3.03195,0.6051,1.23217,1.30367,0.93784,0.61858,0.79161,0.66514,0.61348,0.56844,1.35023,0.51484,0.60438,3.1562,0.38031,0.27936,0.37414,0.26872,0.64019,0.32148,2.48429,0.34616,0.98939,0.3269,0.34334,2.78753,0.31547,0.3053,0.30962,0.45229,0.64549,0.4789,0.41734,0.22764,1.16565,0.57867,0.30829,1.22385,0.63853,0.59229,0.45894,0.65382,0.45047,0.98567,0.35303,0.7569,0.9659,0.9268,0.59592,1.69032,1.12123,,2.07462,0.6051
2020-04-27,10.04741,4.73865,3.22166,2.26067,0.71828,0.72674,1.96503,1.90506,1.45913,0.81282,2.46105,1.77382,0.4812,3.50954,1.15009,2.33264,4.13468,2.09398,0.67312,0.48544,0.5066,3.93571,0.81847,0.59974,1.8853,1.05837,0.88338,1.51135,6.06937,1.29403,0.90596,1.27145,0.83117,15.73436,0.9864,1.49582,0.87068,1.29262,1.05131,4.72595,0.54612,0.74086,1.63553,1.08094,1.30814,1.09647,1.29403,1.06119,1.06542,1.46478,1.09647,0.63643,0.72251,1.09506,0.87209,0.6195,0.71545,1.63412,0.78319,0.57152,1.08941,2.54713,0.76767,0.73803,1.92058,9.15484,5.09677,0.79613,10.07097,31.87097,0.66839,0.37548,2.09548,17.29032,3.04516,0.62839,1.26561,1.33555,0.95587,0.63447,0.8082,0.67905,0.63054,0.57873,1.40216,0.5252,0.62128,3.23448,0.39063,0.28576,0.38301,0.2751,0.65779,0.32671,2.54122,0.35142,1.01582,0.33387,0.35039,2.85822,0.32216,0.30974,0.31474,0.46461,0.65097,0.48127,0.42285,0.23096,1.18235,0.59117,0.3144,1.25229,0.64613,0.60584,0.46961,0.65195,0.44875,0.98216,0.35279,0.76908,0.96241,0.92214,0.58986,1.70326,1.09788,,2.0929,0.62839
2020-04-28,10.22374,4.78276,3.28973,2.27273,0.72179,0.72744,2.02813,1.90971,1.45912,0.81219,2.49025,1.78682,0.48025,3.56235,1.14554,2.34759,4.22058,2.13231,0.68365,0.48449,0.51274,3.99316,0.81361,0.60314,1.89982,1.06079,0.88564,1.52127,6.12323,1.30092,0.90683,1.29668,0.83056,15.95994,0.98876,1.50856,0.87999,1.30516,1.05373,4.84208,0.5424,0.74722,1.65687,1.09187,1.32635,1.11729,1.31928,1.07351,1.02266,1.47325,1.09187,0.63563,0.72462,1.10034,0.86869,0.62292,0.70908,1.64134,0.76275,0.56783,1.07351,2.55382,0.74863,0.72462,1.94644,9.26404,5.15457,0.80641,10.16722,32.59187,0.67738,0.37934,2.11602,17.50877,3.07726,0.64255,1.26637,1.34302,0.98144,0.64985,0.81486,0.68916,0.64063,0.59643,1.42633,0.52552,0.62485,3.30051,0.39249,0.29193,0.38491,0.2766,0.65985,0.32849,2.64272,0.3548,1.0131,0.33731,0.35224,2.91447,0.32703,0.31059,0.31526,0.46989,0.65288,0.48655,0.42637,0.23243,1.19639,0.59153,0.31593,1.26304,0.64818,0.61732,0.46989,0.65399,0.45059,1.00147,0.35313,0.7571,0.97039,0.92302,0.59043,1.6936,1.10458,,2.13666,0.64255
2020-04-29,10.4567,4.94856,3.30517,2.33298,0.72773,0.73197,2.05837,1.98112,1.49927,0.82947,2.49265,1.7847,0.4861,3.68528,1.15024,2.36548,4.34518,2.13784,0.70088,0.48892,0.52707,4.06257,0.85349,0.60479,1.90482,1.08382,0.90719,1.54307,6.34609,1.30709,0.92839,1.33818,0.83654,16.09626,0.98491,1.48937,0.87893,1.31133,1.06263,4.80161,0.54827,0.74045,1.65329,1.12763,1.33394,1.13187,1.35089,1.09654,1.01741,1.48231,1.11915,0.64153,0.73621,1.10078,0.87893,0.62599,0.7249,1.63775,0.76306,0.57512,1.09937,2.54352,0.76023,0.72914,1.94014,9.28327,5.19321,0.81543,10.28321,32.51403,0.67996,0.3832,2.13406,17.61177,3.07722,0.6348,1.28578,1.37273,1.00154,0.65877,0.8285,0.7029,0.64933,0.60799,1.46134,0.53858,0.63022,3.56911,0.40365,0.30029,0.39292,0.28123,0.67382,0.33918,2.68526,0.3592,1.03999,0.34173,0.3551,3.03395,0.33284,0.31969,0.3217,0.48154,0.65969,0.48656,0.43276,0.23656,1.21388,0.60193,0.31768,1.28244,0.65543,0.629,0.47987,0.65001,0.44936,0.99056,0.35327,0.76871,0.9623,0.92339,0.59208,1.68296,1.11774,,2.12115,0.6348
2020-04-30,10.54181,4.96793,3.35537,2.35301,0.73195,0.73337,2.15197,1.97217,1.50496,0.83389,2.5682,1.82493,0.48986,3.68808,1.15668,2.39548,4.35632,2.17011,0.70505,0.49269,0.52808,4.0406,0.85512,0.61869,1.94102,1.08873,0.91034,1.58283,6.36388,1.33082,0.92874,1.37471,0.85371,16.91136,1.00803,1.51346,0.90184,1.35206,1.09439,4.95378,0.5564,0.77726,1.69043,1.17226,1.39028,1.15668,1.40586,1.09722,1.03068,1.5177,1.11846,0.63002,0.7362,1.12554,0.89901,0.63993,0.73903,1.6876,0.78009,0.57763,1.11138,2.75225,0.76876,0.71072,1.99482,,,,,,,,,,,,1.34176,1.42247,1.01221,0.67256,0.85029,0.7199,0.65624,0.61936,1.48468,0.55292,0.63376,3.70233,0.41906,0.30467,0.41026,0.28718,0.68938,0.34749,2.69025,0.36601,1.07442,0.34855,0.36205,3.08767,0.33628,0.32317,0.33023,0.49265,0.67256,0.49265,0.44343,0.24325,1.2392,0.61708,0.32149,1.32495,0.66416,0.63573,0.47416,0.66683,0.46012,1.02643,0.35394,0.77584,0.98538,0.95205,0.61161,1.73856,1.15385,,,
